Order Date,Order Priority,Ship Type,City,State,Country,Region,Segment,Super Category,Category,Price,Operational/ Production Cost,Selling Price,Discount,Shipping Cost,Sales (shipping price included),Profit,Quantity
08-06-2018,Low,Standard Delivery,Mumbai,Maharashtra,India,Central Asia,Whole Sale,Office Supplies,Binders,220.6748,301.5702,210.1598,10.515,15.0715,214.7163,-91.4104,1
08-06-2018,Low,Standard Delivery,Mumbai,Maharashtra,India,Central Asia,Whole Sale,Office Supplies,Binders,125.3388,119.17,114.8238,10.515,11.7768,116.0856,-4.3462,1
08-06-2018,Moderate,Named Day,Dhaka,Dhaka,Bangladesh,Central Asia,Retail,Furniture,Bookcases,7003.5508,5065.426,6996.5408,7.01,283.6246,7273.1554,1931.1148,1
08-06-2018,High,Next Day,Bihar Sharif,Bihar,India,Central Asia,Corporate,Furniture,Bookcases,1281.9187,815.263,1274.9087,7.01,231.0496,1498.9483,459.6457,1
08-06-2018,Low,Standard Delivery,Mumbai,Maharashtra,India,Central Asia,Whole Sale,Furniture,Bookcases,1105.2667,1157.6314,1101.7617,3.505,48.5092,1146.7659,-55.8697,1
08-06-2018,Low,Standard Delivery,Ludhiana,Punjab,India,Central Asia,Whole Sale,Technology,Copiers,3020.0482,2931.7222,3013.0382,7.01,346.995,3353.0232,81.316,1
08-06-2018,Moderate,Named Day,Salem,Tamil Nadu,India,Central Asia,Retail,Office Supplies,Envelopes,362.5572,310.7533,355.5472,7.01,43.3919,391.9291,44.7939,1
08-06-2018,Moderate,Named Day,Dhaka,Dhaka,Bangladesh,Central Asia,Retail,Furniture,Furnishings,1157.4912,720.1373,1157.4912,0,33.0171,1190.5083,437.3539,1
08-06-2018,Moderate,Named Day,Salem,Tamil Nadu,India,Central Asia,Retail,Technology,Phones,17945.6,15986.7256,17938.59,7.01,2287.5032,20219.0832,1951.8644,1
08-06-2018,Low,Standard Delivery,Ludhiana,Punjab,India,Central Asia,Whole Sale,Technology,Phones,2359.2155,1329.797,2359.2155,0,384.2181,2743.4336,1029.4185,1
08-06-2018,Moderate,Named Day,Salem,Tamil Nadu,India,Central Asia,Retail,Office Supplies,Storage,1602.2056,1123.5628,1595.1956,7.01,179.5261,1767.7117,471.6328,1
08-06-2018,Low,Standard Delivery,Mumbai,Maharashtra,India,Central Asia,Whole Sale,Office Supplies,Storage,1419.1044,2296.8966,1408.5894,10.515,160.0383,1558.1127,-888.3072,1
09-06-2018,Moderate,Named Day,Chongqing,Chongqing,China,North Asia,Retail,Cameras & Accessories , Camera Accessories ,443.627451,205.0392157,223.0392157,220.5882353,0,223.0392157,18,1
09-06-2018,Low,Standard Delivery,Thane,Maharashtra,India,Central Asia,Retail,Cameras & Accessories , Camera Accessories ,57.84313725,16.31372549,34.31372549,23.52941176,-1,33.31372549,18,1
09-06-2018,Low,Standard Delivery,Thane,Maharashtra,India,Central Asia,Retail,Cameras & Accessories , Camera Accessories ,176.2745098,79.94117647,97.94117647,78.33333333,2,99.94117647,18,1
09-06-2018,Moderate,Named Day,Chongqing,Chongqing,China,North Asia,Retail,Cameras & Accessories , Camera Accessories ,339.9019608,161.9215686,178.9215686,160.9803922,0,178.9215686,17,1
09-06-2018,Moderate,Named Day,Chongqing,Chongqing,China,North Asia,Retail,Mobiles & Accessories , Mobile Accessories ,75.88235294,31.92156863,48.92156863,26.96078431,-1,47.92156863,17,1
09-06-2018,Low,Standard Delivery,Thane,Maharashtra,India,Central Asia,Retail,Mobiles & Accessories , Mobile Accessories ,124.8039216,83.84313725,97.84313725,26.96078431,1,98.84313725,14,1
09-06-2018,Low,Standard Delivery,Thane,Maharashtra,India,Central Asia,Retail,Mobiles & Accessories , Mobile Accessories ,131.1764706,84.94117647,97.94117647,33.23529412,1,98.94117647,13,1
09-06-2018,Moderate,Named Day,Chongqing,Chongqing,China,North Asia,Retail,Mobiles & Accessories , Mobile Accessories ,131.1764706,81.94117647,97.94117647,33.23529412,-1,96.94117647,16,1
09-06-2018,Low,Standard Delivery,Thane,Maharashtra,India,Central Asia,Retail,Mobiles & Accessories , Mobile Accessories ,68.43137255,30.92156863,48.92156863,19.50980392,-1,47.92156863,18,1
09-06-2018,Low,Standard Delivery,Thane,Maharashtra,India,Central Asia,Retail,Tools & Hardware , Tools ,72.15686275,33.07843137,36.07843137,36.07843137,1,37.07843137,3,1
09-06-2018,Moderate,Named Day,Chongqing,Chongqing,China,North Asia,Retail,Clothing , Women's Clothing ,121.372549,,93.03921569,28.33333333,1,94.03921569,1,1
09-06-2018,Low,Standard Delivery,Thane,Maharashtra,India,Central Asia,Retail,Clothing , Women's Clothing ,100.3921569,,78.33333333,22.05882353,1,79.33333333,1,1
09-06-2018,Low,Standard Delivery,Thane,Maharashtra,India,Central Asia,Retail,Clothing , Women's Clothing ,107.6470588,,78.33333333,29.31372549,1,79.33333333,1,1
09-06-2018,Moderate,Named Day,Chongqing,Chongqing,China,North Asia,Retail,Clothing , Women's Clothing ,137.0588235,,97.94117647,39.11764706,0,97.94117647,3,1
09-06-2018,Low,Standard Delivery,Thane,Maharashtra,India,Central Asia,Retail,Clothing , Women's Clothing ,176.2745098,,88.1372549,88.1372549,2,90.1372549,3,1
09-06-2018,Moderate,Named Day,Chongqing,Chongqing,China,North Asia,Retail,Office Supplies,Appliances,2577.4368,2477.334,2570.4268,7.01,264.0667,2827.4835,93.0928,1
09-06-2018,Low,Standard Delivery,Thane,Maharashtra,India,Central Asia,Retail,Technology,Copiers,3610.9912,3253.9018,3603.9812,7.01,175.3201,3772.2913,350.0794,1
09-06-2018,Low,Standard Delivery,Thane,Maharashtra,India,Central Asia,Retail,Office Supplies,Envelopes,230.4888,200.6262,230.4888,0,18.9971,249.4859,29.8626,1
09-06-2018,Low,Standard Delivery,Thane,Maharashtra,India,Central Asia,Retail,Technology,Phones,2865.3375,2618.936,2858.3275,7.01,218.712,3070.0295,239.3915,1
09-06-2018,Moderate,Named Day,Chongqing,Chongqing,China,North Asia,Retail,Office Supplies,Supplies,551.8973,479.9046,551.8973,0,50.7524,602.6497,71.9927,1
10-06-2018,Low,Standard Delivery,Dhule,Maharashtra,India,Central Asia,Retail,Jewellery ," Bangles, Bracelets & Armlets ",73.33333333,34.92156863,48.92156863,24.41176471,-1,47.92156863,14,1
10-06-2018,Low,Standard Delivery,Jixi,Heilongjiang,China,North Asia,Retail,Jewellery ," Bangles, Bracelets & Armlets ",73.33333333,31.92156863,48.92156863,24.41176471,2,50.92156863,17,1
10-06-2018,Low,Standard Delivery,Jixi,Heilongjiang,China,North Asia,Retail,Cameras & Accessories , Camera Accessories ,293.1372549,129.5686275,146.5686275,146.5686275,1,147.5686275,17,1
10-06-2018,Extreme,Same Day,Srinagar,Uttarakhand,India,Central Asia,Retail,Cameras & Accessories , Camera Accessories ,471.5686275,222.745098,237.745098,233.8235294,1,238.745098,15,1
10-06-2018,Low,Standard Delivery,Wuhan,Hubei,China,North Asia,Retail,Cameras & Accessories , Camera Accessories ,61.66666667,18.35294118,32.35294118,29.31372549,1,33.35294118,14,1
10-06-2018,Low,Standard Delivery,Luoyang,Henan,China,North Asia,Retail,Cameras & Accessories , Camera Accessories ,193.5294118,87.39215686,105.3921569,88.1372549,-1,104.3921569,18,1
10-06-2018,Moderate,Named Day,Harbin,Heilongjiang,China,North Asia,Retail,Cameras & Accessories , Camera Accessories ,215.6862745,94.84313725,107.8431373,107.8431373,1,108.8431373,13,1
10-06-2018,Low,Standard Delivery,Dhule,Maharashtra,India,Central Asia,Retail,Cameras & Accessories , Camera Accessories ,57.84313725,14.92156863,28.92156863,28.92156863,0,28.92156863,14,1
10-06-2018,Low,Standard Delivery,Dhule,Maharashtra,India,Central Asia,Retail,Automotive , Car & Bike Accessories ,100.7843137,47.66666667,61.66666667,39.11764706,2,63.66666667,14,1
10-06-2018,Low,Standard Delivery,Dhule,Maharashtra,India,Central Asia,Retail,Kitchen & Dining , Containers & Bottles ,118.5294118,61.70588235,64.70588235,53.82352941,2,66.70588235,3,1
10-06-2018,Low,Standard Delivery,Jixi,Heilongjiang,China,North Asia,Retail,Clothing , Kids' Clothing ,230.1960784,,142.0588235,88.1372549,2,144.0588235,1,1
10-06-2018,Moderate,Named Day,Harbin,Heilongjiang,China,North Asia,Retail,Computers , Laptop Accessories ,411.5686275,221.1960784,235.1960784,176.372549,2,237.1960784,14,1
10-06-2018,Low,Standard Delivery,Luoyang,Henan,China,North Asia,Retail,Beauty and Personal Care , Makeup ,151.7647059,92.84313725,97.84313725,53.92156863,0,97.84313725,5,1
10-06-2018,Low,Standard Delivery,Jixi,Heilongjiang,China,North Asia,Retail,Mobiles & Accessories , Mobile Accessories ,70.29411765,34.92156863,48.92156863,21.37254902,0,48.92156863,14,1
10-06-2018,Extreme,Same Day,Srinagar,Uttarakhand,India,Central Asia,Retail,Mobiles & Accessories , Mobile Accessories ,68.43137255,34.92156863,48.92156863,19.50980392,-1,47.92156863,14,1
10-06-2018,Low,Standard Delivery,Dhule,Maharashtra,India,Central Asia,Retail,Toys & School Supplies , School Supplies ,88.03921569,55.7254902,58.7254902,29.31372549,1,59.7254902,3,1
10-06-2018,Low,Standard Delivery,Dhule,Maharashtra,India,Central Asia,Retail,Tools & Hardware , Tools ,536.4705882,263.2352941,268.2352941,268.2352941,-1,267.2352941,5,1
10-06-2018,Low,Standard Delivery,Jixi,Heilongjiang,China,North Asia,Retail,Clothing , Women's Clothing ,112.5490196,,78.33333333,34.21568627,2,80.33333333,1,1
10-06-2018,Extreme,Same Day,Srinagar,Uttarakhand,India,Central Asia,Retail,Clothing , Women's Clothing ,137.1568627,,98.03921569,39.11764706,-1,97.03921569,1,1
10-06-2018,Low,Standard Delivery,Dhule,Maharashtra,India,Central Asia,Retail,Clothing , Women's Clothing ,146.9607843,,117.6470588,29.31372549,2,119.6470588,1,1
10-06-2018,Low,Standard Delivery,Jixi,Heilongjiang,China,North Asia,Retail,Clothing , Women's Clothing ,55.78431373,,39.21568627,16.56862745,-1,38.21568627,3,1
10-06-2018,Low,Standard Delivery,Wuhan,Hubei,China,North Asia,Retail,Clothing , Women's Clothing ,121.372549,,93.03921569,28.33333333,1,94.03921569,2,1
10-06-2018,Low,Standard Delivery,Luoyang,Henan,China,North Asia,Retail,Clothing , Women's Clothing ,97.84313725,,78.33333333,19.50980392,0,78.33333333,1,1
10-06-2018,Low,Standard Delivery,Dhule,Maharashtra,India,Central Asia,Retail,Clothing , Women's Clothing ,67.54901961,,48.92156863,18.62745098,1,49.92156863,1,1
10-06-2018,Moderate,Named Day,Harbin,Heilongjiang,China,North Asia,Retail,Clothing , Women's Clothing ,63.52941176,,48.92156863,14.60784314,1,49.92156863,1,1
10-06-2018,Low,Standard Delivery,Dhule,Maharashtra,India,Central Asia,Retail,Clothing , Women's Clothing ,156.7647059,,117.6470588,39.11764706,0,117.6470588,1,1
10-06-2018,Low,Standard Delivery,Wuhan,Hubei,China,North Asia,Retail,Footwear , Women's Footwear ,117.4509804,74.33333333,78.33333333,39.11764706,0,78.33333333,4,1
10-06-2018,Extreme,Same Day,Srinagar,Uttarakhand,India,Central Asia,Whole Sale,Technology,Accessories,1280.1662,861.8094,1273.1562,7.01,309.7018,1575.848,411.3468,1
10-06-2018,Low,Standard Delivery,Jixi,Heilongjiang,China,North Asia,Corporate,Technology,Accessories,2461.6316,2379.7548,2461.6316,0,186.6763,2648.3079,81.8768,1
10-06-2018,Low,Standard Delivery,Wuhan,Hubei,China,North Asia,Whole Sale,Furniture,Bookcases,1826.42045,3151.7661,1822.91545,3.505,167.1885,1986.59895,-1328.85065,1
10-06-2018,Low,Standard Delivery,Luoyang,Henan,China,North Asia,Retail,Furniture,Bookcases,1211.7486,825.9883,1211.7486,0,94.4948,1306.2434,385.7603,1
10-06-2018,Low,Standard Delivery,Jixi,Heilongjiang,China,North Asia,Corporate,Technology,Copiers,23811.1474,21896.8566,23804.1374,7.01,1878.1893,25675.3167,1907.2808,1
10-06-2018,Low,Standard Delivery,Dhule,Maharashtra,India,Central Asia,Retail,Office Supplies,Envelopes,336.8305,190.9524,336.8305,0,0.8412,337.6717,145.8781,1
10-06-2018,Moderate,Named Day,Harbin,Heilongjiang,China,North Asia,Retail,Office Supplies,Labels,348.2568,217.8708,341.2468,7.01,41.1487,375.3855,123.376,1
10-06-2018,Low,Standard Delivery,Dhule,Maharashtra,India,Central Asia,Retail,Technology,Phones,2392.0924,1831.8532,2385.0824,7.01,257.267,2635.3394,553.2292,1
10-06-2018,Low,Standard Delivery,Dhule,Maharashtra,India,Central Asia,Retail,Office Supplies,Storage,511.73,467.4268,511.73,0,43.8826,555.6126,44.3032,1
11-06-2018,Low,Standard Delivery,Xi'an,Shaanxi,China,North Asia,Retail,Home Furnishing , Bed Linen ,103.8235294,61.33333333,78.33333333,25.49019608,0,78.33333333,17,1
11-06-2018,Low,Standard Delivery,Jhansi,Uttar Pradesh,India,Central Asia,Retail,Cameras & Accessories , Camera Accessories ,629.9019608,317.7843137,335.7843137,294.1176471,0,335.7843137,18,1
11-06-2018,Low,Standard Delivery,Jhansi,Uttar Pradesh,India,Central Asia,Retail,Cameras & Accessories , Camera Accessories ,148.0392157,60.43137255,78.43137255,69.60784314,2,80.43137255,18,1
11-06-2018,Low,Standard Delivery,Xi'an,Shaanxi,China,North Asia,Retail,Automotive , Car & Bike Accessories ,100.7843137,47.66666667,61.66666667,39.11764706,-1,60.66666667,14,1
11-06-2018,Low,Standard Delivery,Jhansi,Uttar Pradesh,India,Central Asia,Retail,Automotive , Car & Bike Accessories ,100.7843137,45.66666667,61.66666667,39.11764706,-1,60.66666667,16,1
11-06-2018,Low,Standard Delivery,Jhansi,Uttar Pradesh,India,Central Asia,Retail,Automotive , Car & Bike Accessories ,100.7843137,46.66666667,61.66666667,39.11764706,0,61.66666667,15,1
11-06-2018,Low,Standard Delivery,Jhansi,Uttar Pradesh,India,Central Asia,Retail,Automotive , Car & Bike Accessories ,100.7843137,47.66666667,61.66666667,39.11764706,2,63.66666667,14,1
11-06-2018,Low,Standard Delivery,Xi'an,Shaanxi,China,North Asia,Retail,Home Furnishing ," Cushions, Pillows & Covers ",185.9803922,130.9607843,146.9607843,39.01960784,-1,145.9607843,16,1
11-06-2018,Low,Standard Delivery,Jhansi,Uttar Pradesh,India,Central Asia,Retail,Computers , Laptop Accessories ,411.5686275,219.1960784,235.1960784,176.372549,2,237.1960784,16,1
11-06-2018,Low,Standard Delivery,Jhansi,Uttar Pradesh,India,Central Asia,Retail,Clothing , Men's Clothing ,2506.078431,,1927.745098,578.3333333,1,1928.745098,2,1
11-06-2018,Low,Standard Delivery,Jhansi,Uttar Pradesh,India,Central Asia,Retail,Footwear , Men's Footwear ,107.6470588,65.52941176,68.52941176,39.11764706,0,68.52941176,3,1
11-06-2018,Low,Standard Delivery,Xi'an,Shaanxi,China,North Asia,Retail,Tools & Hardware , Tools ,128.0392157,61.01960784,64.01960784,64.01960784,0,64.01960784,3,1
11-06-2018,Low,Standard Delivery,Jhansi,Uttar Pradesh,India,Central Asia,Retail,Tools & Hardware , Tools ,165.8823529,79.94117647,82.94117647,82.94117647,1,83.94117647,3,1
11-06-2018,Low,Standard Delivery,Jhansi,Uttar Pradesh,India,Central Asia,Retail,Home Decor & Festive Needs , Wall Decor & Clocks ,597.745098,485,490,107.745098,0,490,5,1
11-06-2018,Low,Standard Delivery,Jhansi,Uttar Pradesh,India,Central Asia,Retail,Home Decor & Festive Needs , Wall Decor & Clocks ,509.5098039,408.5686275,411.5686275,97.94117647,2,413.5686275,3,1
11-06-2018,Low,Standard Delivery,Jhansi,Uttar Pradesh,India,Central Asia,Retail,Home Decor & Festive Needs , Wall Decor & Clocks ,333.0392157,251.7058824,254.7058824,78.33333333,0,254.7058824,3,1
11-06-2018,Low,Standard Delivery,Jhansi,Uttar Pradesh,India,Central Asia,Retail,Home Decor & Festive Needs , Wall Decor & Clocks ,166.372549,113.4509804,117.4509804,48.92156863,0,117.4509804,4,1
11-06-2018,Low,Standard Delivery,Jhansi,Uttar Pradesh,India,Central Asia,Retail,Clothing , Women's Clothing ,132.254902,,98.03921569,34.21568627,2,100.0392157,2,1
11-06-2018,Low,Standard Delivery,Xi'an,Shaanxi,China,North Asia,Retail,Clothing , Women's Clothing ,114.5098039,,88.1372549,26.37254902,-1,87.1372549,1,1
11-06-2018,Low,Standard Delivery,Jhansi,Uttar Pradesh,India,Central Asia,Retail,Clothing , Women's Clothing ,78.33333333,,58.82352941,19.50980392,1,59.82352941,3,1
11-06-2018,Low,Standard Delivery,Xi'an,Shaanxi,China,North Asia,Retail,Clothing , Women's Clothing ,112.5490196,,97.94117647,14.60784314,1,98.94117647,3,1
11-06-2018,Low,Standard Delivery,Jhansi,Uttar Pradesh,India,Central Asia,Retail,Clothing , Women's Clothing ,127.3529412,,98.03921569,29.31372549,0,98.03921569,3,1
11-06-2018,Low,Standard Delivery,Jhansi,Uttar Pradesh,India,Central Asia,Retail,Clothing , Women's Clothing ,90.68627451,,73.43137255,17.25490196,0,73.43137255,2,1
11-06-2018,Low,Standard Delivery,Jhansi,Uttar Pradesh,India,Central Asia,Retail,Clothing , Women's Clothing ,121.372549,,93.03921569,28.33333333,1,94.03921569,1,1
11-06-2018,Low,Standard Delivery,Jhansi,Uttar Pradesh,India,Central Asia,Retail,Clothing , Women's Clothing ,121.372549,,93.03921569,28.33333333,1,94.03921569,1,1
11-06-2018,Low,Standard Delivery,Jhansi,Uttar Pradesh,India,Central Asia,Retail,Clothing , Women's Clothing ,137.1568627,,98.03921569,39.11764706,2,100.0392157,3,1
11-06-2018,Low,Standard Delivery,Jhansi,Uttar Pradesh,India,Central Asia,Retail,Clothing , Women's Clothing ,250.7843137,,176.372549,74.41176471,-1,175.372549,3,1
11-06-2018,Low,Standard Delivery,Jhansi,Uttar Pradesh,India,Central Asia,Whole Sale,Office Supplies,Appliances,14639.1232,10417.4208,14632.1132,7.01,794.6536,15419.7568,4214.6924,1
11-06-2018,Low,Standard Delivery,Jhansi,Uttar Pradesh,India,Central Asia,Whole Sale,Office Supplies,Art,239.6018,204.692,232.5918,7.01,10.6552,236.237,27.8998,1
11-06-2018,Low,Standard Delivery,Jhansi,Uttar Pradesh,India,Central Asia,Whole Sale,Furniture,Chairs,1726.7032,1712.6832,1719.6932,7.01,74.3761,1787.0593,7.01,1
11-06-2018,Low,Standard Delivery,Jhansi,Uttar Pradesh,India,Central Asia,Whole Sale,Furniture,Chairs,821.4318,531.7786,821.4318,0,58.6737,880.1055,289.6532,1
11-06-2018,Low,Standard Delivery,Jhansi,Uttar Pradesh,India,Central Asia,Whole Sale,Technology,Machines,2498.9248,1483.4562,2498.9248,0,216.2585,2715.1833,1015.4686,1
11-06-2018,Low,Standard Delivery,Xi'an,Shaanxi,China,North Asia,Corporate,Technology,Phones,4112.6268,3586.8768,4105.6168,7.01,535.9145,4634.5213,518.74,1
11-06-2018,Low,Standard Delivery,Xi'an,Shaanxi,China,North Asia,Corporate,Technology,Phones,2593.6299,1679.3857,2593.6299,0,144.5462,2738.1761,914.2442,1
11-06-2018,Low,Standard Delivery,Jhansi,Uttar Pradesh,India,Central Asia,Whole Sale,Office Supplies,Storage,353.304,283.905,353.304,0,20.8898,374.1938,69.399,1
11-06-2018,Low,Standard Delivery,Jhansi,Uttar Pradesh,India,Central Asia,Whole Sale,Office Supplies,Supplies,844.1442,665.5294,837.1342,7.01,31.6852,861.8094,171.6048,1
12-06-2018,Low,Standard Delivery,Wenling,Zhejiang,China,North Asia,Retail,Home Furnishing , Bed Linen ,308.627451,231,245,63.62745098,2,247,14,1
12-06-2018,Low,Standard Delivery,Wenling,Zhejiang,China,North Asia,Retail,Home Decor & Festive Needs , Wall Decor & Clocks ,597.745098,486,490,107.745098,0,490,4,1
12-06-2018,Low,Standard Delivery,Wenling,Zhejiang,China,North Asia,Retail,Clothing , Women's Clothing ,40,,30.29411765,9.705882353,-1,29.29411765,3,1
12-06-2018,Low,Standard Delivery,Wenling,Zhejiang,China,North Asia,Corporate,Office Supplies,Labels,257.0567,142.8638,250.0467,7.01,26.0071,269.0438,107.1829,1
02-07-2018,Moderate,Named Day,Dhaka,Dhaka,Bangladesh,Central Asia,Retail,Automotive , Car & Bike Accessories ,100.7843137,47.66666667,61.66666667,39.11764706,-1,60.66666667,14,1
02-07-2018,Moderate,Named Day,Dhaka,Dhaka,Bangladesh,Central Asia,Retail,Computers , Laptop Accessories ,411.5686275,218.1960784,235.1960784,176.372549,1,236.1960784,17,1
02-07-2018,Moderate,Named Day,Dhaka,Dhaka,Bangladesh,Central Asia,Retail,Home Decor & Festive Needs , Wall Decor & Clocks ,333.0392157,249.7058824,254.7058824,78.33333333,1,255.7058824,5,1
02-07-2018,Moderate,Named Day,Dhaka,Dhaka,Bangladesh,Central Asia,Retail,Home Decor & Festive Needs , Wall Decor & Clocks ,264.4117647,192.8823529,195.8823529,68.52941176,2,197.8823529,3,1
02-07-2018,Moderate,Named Day,Dhaka,Dhaka,Bangladesh,Central Asia,Retail,Clothing , Women's Clothing ,105.2941176,,83.23529412,22.05882353,0,83.23529412,2,1
02-07-2018,Moderate,Named Day,Dhaka,Dhaka,Bangladesh,Central Asia,Retail,Clothing , Women's Clothing ,55.68627451,,48.92156863,6.764705882,1,49.92156863,2,1
02-07-2018,Moderate,Named Day,Dhaka,Dhaka,Bangladesh,Central Asia,Corporate,Furniture,Chairs,841.6206,654.3134,841.6206,0,105.7809,947.4015,187.3072,1
02-07-2018,Moderate,Named Day,Dhaka,Dhaka,Bangladesh,Central Asia,Corporate,Office Supplies,Supplies,1300.7055,1148.5885,1300.7055,0,361.716,1662.4215,152.117,1
